reference,decision-notice,planning-condition,organisation,requested-by,discharged-by
2011_0734-con01,2011_0734-dn,con01,local-authority:HCK,,
2011_0734-con02,2011_0734-dn,con02,local-authority:HCK,,
2011_0734-con03,2011_0734-dn,con03,local-authority:HCK,,
2011_0734-con04,2011_0734-dn,con04,local-authority:HCK,,
2011_0734-con05,2011_0734-dn,con05,local-authority:HCK,,
2011_0734-con06,2011_0734-dn,con06,local-authority:HCK,,
2011_0734-con07,2011_0734-dn,con07,local-authority:HCK,,
2011_0734-con08,2011_0734-dn,con08,local-authority:HCK,,
2011_0734-con09,2011_0734-dn,con09,local-authority:HCK,,
2011_0734-con10,2011_0734-dn,con10,local-authority:HCK,,
2011_0734-con11,2011_0734-dn,con11,local-authority:HCK,,
2011_0734-con12,2011_0734-dn,con12,local-authority:HCK,,
2011_0734-con13,2011_0734-dn,con13,local-authority:HCK,,
2011_0734-con14,2011_0734-dn,con14,local-authority:HCK,,
2011_0734-con15,2011_0734-dn,con15,local-authority:HCK,,
2011_0734-con16,2011_0734-dn,con16,local-authority:HCK,,
2011_0734-con17,2011_0734-dn,con17,local-authority:HCK,,
2011_0734-con18,2011_0734-dn,con18,local-authority:HCK,,
2011_0734-con19,2011_0734-dn,con19,local-authority:HCK,,
2011_0734-con20,2011_0734-dn,con20,local-authority:HCK,,
2011_0734-con21,2011_0734-dn,con21,local-authority:HCK,,
2011_0734-con22,2011_0734-dn,con22,local-authority:HCK,,
2011_0734-con23,2011_0734-dn,con23,local-authority:HCK,,
2011_0734-con24,2011_0734-dn,con24,local-authority:HCK,,
2011_0734-con25,2011_0734-dn,con25,local-authority:HCK,,
2011_0734-con26,2011_0734-dn,con26,local-authority:HCK,,
2011_0734-con27,2011_0734-dn,con27,local-authority:HCK,,
2011_0734-con28,2011_0734-dn,con28,local-authority:HCK,,
2011_0734-con29,2011_0734-dn,con29,local-authority:HCK,,
2011_0734-con30,2011_0734-dn,con30,local-authority:HCK,,
2011_0734-con31,2011_0734-dn,con31,local-authority:HCK,,
2011_0734-con32,2011_0734-dn,con32,local-authority:HCK,,
2011_0734-con33,2011_0734-dn,con33,local-authority:HCK,,
2011_0734-con34,2011_0734-dn,con34,local-authority:HCK,,
2011_0734-con35,2011_0734-dn,con35,local-authority:HCK,,
2011_0734-con36,2011_0734-dn,con36,local-authority:HCK,,
2011_0734-con37,2011_0734-dn,con37,local-authority:HCK,,
2011_0734-con38,2011_0734-dn,con38,local-authority:HCK,,
2011_0734-con39,2011_0734-dn,con39,local-authority:HCK,,
2011_0734-con40,2011_0734-dn,con40,local-authority:HCK,,
2011_0734-con41,2011_0734-dn,con41,local-authority:HCK,,
2011_0734-con42,2011_0734-dn,con42,local-authority:HCK,,
2011_0734-con43,2011_0734-dn,con43,local-authority:HCK,,
2011_0734-con44,2011_0734-dn,con44,local-authority:HCK,,
2011_0734-con45,2011_0734-dn,con45,local-authority:HCK,,
2011_0734-con46,2011_0734-dn,con46,local-authority:HCK,,
2011_0734-con47,2011_0734-dn,con47,local-authority:HCK,,
2011_0734-con48,2011_0734-dn,con48,local-authority:HCK,,
2011_0734-con49,2011_0734-dn,con49,local-authority:HCK,,
2011_0734-con50,2011_0734-dn,con50,local-authority:HCK,,
2011_0734-con51,2011_0734-dn,con51,local-authority:HCK,,
2011_0734-con52,2011_0734-dn,con52,local-authority:HCK,,
2011_0734-con53,2011_0734-dn,con53,local-authority:HCK,,
2011_0734-con54,2011_0734-dn,con54,local-authority:HCK,,
2011_0734-con55,2011_0734-dn,con55,local-authority:HCK,,
2011_0734-con56,2011_0734-dn,con56,local-authority:HCK,,
2011_0734-con57,2011_0734-dn,con57,local-authority:HCK,,
2020_2026-con01,2020_2026-decision-notice,condition-01,local-authority:HCK,,
2020_2026-con02,2020_2026-decision-notice,condition-02,local-authority:HCK,,
2020_2026-con03,2020_2026-decision-notice,condition-03,local-authority:HCK,,
2020_2026-con04,2020_2026-decision-notice,condition-04,local-authority:HCK,,
2020_2026-con05,2020_2026-decision-notice,condition-05,local-authority:HCK,,
2023_1428-con01,2023_1428-decision-notice,2023_1428-condition-01,local-authority:CMD,,
2023_1428-con02,2023_1428-decision-notice,2023_1428-condition-02,local-authority:CMD,,
2023_1428-con03,2023_1428-decision-notice,2023_1428-condition-03,local-authority:CMD,,
2023_1428-con04,2023_1428-decision-notice,2023_1428-condition-04,local-authority:CMD,,
